dt,merchant_id,country,mcc,gross_amount,tx_cnt,last_update_ts
2025-12-25,m_001,LT,5999,765.58,19,2025-12-26T18:30:03.621Z
2025-12-25,m_001,DE,5411,765.58,19,2025-12-26T18:30:03.621Z
2025-12-25,m_002,PL,5411,624.07,28,2025-12-26T18:30:03.621Z
2025-12-25,m_002,LT,5812,624.07,28,2025-12-26T18:30:03.621Z
2025-12-25,m_003,LT,5411,678.15,16,2025-12-26T18:30:03.621Z
2025-12-25,m_003,PL,5812,678.15,16,2025-12-26T18:30:03.621Z
2025-12-25,m_004,DE,5411,784.53,23,2025-12-26T18:30:03.621Z
2025-12-25,m_004,LT,5999,1569.06,46,2025-12-26T18:30:03.621Z
2025-12-25,m_005,DE,5999,670.79,19,2025-12-26T18:30:03.621Z
2025-12-25,m_005,LT,5812,670.79,19,2025-12-26T18:30:03.621Z
